call_type	dispatch_times_minutes	total_incidents	avg_dispatch_time_minutes
Medical Incident	5113.45	6791	0.752974525
Alarms	2395.116667	1061	2.257414389
Structure Fire	35483.48333	1029	34.48346291
Traffic Collision	940.75	410	2.294512195
Other	534.7	144	3.713194444
Gas Leak (Natural and LP Gases)	219.4166667	129	1.700904393
Outside Fire	327.5166667	114	2.872953217
Electrical Hazard	49.75	86	0.578488372
Vehicle Fire	129.3166667	55	2.351212122
Citizen Assist / Service Call	518	54	9.592592593
Fuel Spill	25.61666667	45	0.569259259
Smoke Investigation (Outside)	53.98333333	23	2.347101449
Elevator / Escalator Rescue	44.5	21	2.119047619
Odor (Strange / Unknown)	39.21666667	15	2.614444445
Water Rescue	273.8333333	10	27.38333333
Train / Rail Incident	16873.5	10	1687.35
HazMat	12.2	3	4.066666667
